"well_name","ReportDate","WellType","Vol_Liq","Vol_Gas"
M-03,1995-09-01 00:00:00.000,"4",465152,0
M-03,1989-09-01 00:00:00.000,"4",571727,0
M-03,1994-08-01 00:00:00.000,"4",462010,151486
M-03,1996-06-01 00:00:00.000,"4",382858,0
M-03,2000-03-01 00:00:00.000,"4",0,0
M-03,1993-07-01 00:00:00.000,"4",692757,0
M-03,2001-03-01 00:00:00.000,"4",0,0
M-03,2001-08-01 00:00:00.000,"4",0,0
M-03,1992-03-01 00:00:00.000,"4",0,1471643
M-03,1993-09-01 00:00:00.000,"4",55377,776879
M-03,1986-11-01 00:00:00.000,"4",468975,0
M-03,1988-06-01 00:00:00.000,"4",0,0
M-03,1997-06-01 00:00:00.000,"4",382297,0
M-03,1992-04-01 00:00:00.000,"4",0,812059
M-03,1987-03-01 00:00:00.000,"4",307234,0
M-03,1995-07-01 00:00:00.000,"4",312983,204345
M-03,1990-11-01 00:00:00.000,"4",0,0
M-03,1990-10-01 00:00:00.000,"4",212593,0
M-03,1985-06-01 00:00:00.000,"4",541320,0
M-03,1985-05-01 00:00:00.000,"4",506030,0
M-03,2001-05-01 00:00:00.000,"4",0,0
M-03,1999-09-01 00:00:00.000,"4",35505,0
M-03,1989-06-01 00:00:00.000,"4",0,485970
M-03,1997-05-01 00:00:00.000,"4",382294,0
M-03,1996-05-01 00:00:00.000,"4",329200,0
M-03,1996-07-01 00:00:00.000,"4",345825,0
M-03,1993-12-01 00:00:00.000,"4",685187,0
M-03,1998-10-01 00:00:00.000,"4",0,194431
M-03,1988-08-01 00:00:00.000,"4",395943,0
M-03,1989-12-01 00:00:00.000,"4",294910,700939
M-03,1986-06-01 00:00:00.000,"4",445276,0
M-03,1996-03-01 00:00:00.000,"4",15669,537532
M-03,1995-08-01 00:00:00.000,"4",443889,0
M-03,1993-05-01 00:00:00.000,"4",875659,0
M-03,1998-07-01 00:00:00.000,"4",190309,0
M-03,1990-06-01 00:00:00.000,"4",210959,500369
M-03,1998-06-01 00:00:00.000,"4",101338,0
M-03,1990-05-01 00:00:00.000,"4",344134,0
M-03,1994-10-01 00:00:00.000,"4",93351,401778
M-03,1991-02-01 00:00:00.000,"4",581562,0
M-03,1987-11-01 00:00:00.000,"4",266844,0
M-03,1993-01-01 00:00:00.000,"4",1008041,0
M-03,1995-04-01 00:00:00.000,"4",278939,0
M-03,1985-07-01 00:00:00.000,"4",529110,0
M-03,1999-04-01 00:00:00.000,"4",188768,0
M-03,1997-02-01 00:00:00.000,"4",336893,0
M-03,1984-08-01 00:00:00.000,"4",258010,0
M-03,1985-01-01 00:00:00.000,"4",425650,0
M-03,1998-02-01 00:00:00.000,"4",0,205350
M-03,1985-04-01 00:00:00.000,"4",534670,0
M-03,1988-09-01 00:00:00.000,"4",365453,0
M-03,1987-06-01 00:00:00.000,"4",310362,0
M-03,1994-11-01 00:00:00.000,"4",465507,0
M-03,1997-11-01 00:00:00.000,"4",216885,0
M-03,1986-03-01 00:00:00.000,"4",550773,0
M-03,1994-12-01 00:00:00.000,"4",494417,0
M-03,1986-12-01 00:00:00.000,"4",444322,0
M-03,1992-05-01 00:00:00.000,"4",0,1129673
M-03,1995-01-01 00:00:00.000,"4",432022,0
M-03,1988-11-01 00:00:00.000,"4",0,159839
M-03,1993-03-01 00:00:00.000,"4",1150716,0
M-03,1996-01-01 00:00:00.000,"4",381560,249022
M-03,1992-12-01 00:00:00.000,"4",870506,0
M-03,1992-10-01 00:00:00.000,"4",673742,179823
M-03,1998-11-01 00:00:00.000,"4",0,187540
M-03,1989-11-01 00:00:00.000,"4",0,991176
M-03,1999-07-01 00:00:00.000,"4",63286,0
M-03,1992-09-01 00:00:00.000,"4",755700,0
M-03,1996-11-01 00:00:00.000,"4",322481,0
M-03,1997-04-01 00:00:00.000,"4",367115,0
M-03,1991-07-01 00:00:00.000,"4",624926,0
M-03,1986-02-01 00:00:00.000,"4",498871,0
M-03,1996-10-01 00:00:00.000,"4",294653,0
M-03,1993-08-01 00:00:00.000,"4",477830,363971
M-03,1997-09-01 00:00:00.000,"4",261838,0
M-03,1999-01-01 00:00:00.000,"4",244094,0
M-03,1998-12-01 00:00:00.000,"4",185946,31200
M-03,1997-07-01 00:00:00.000,"4",407773,0
M-03,1998-05-01 00:00:00.000,"4",122033,0
M-03,2001-07-01 00:00:00.000,"4",0,0
M-03,1986-09-01 00:00:00.000,"4",536267,0
M-03,1984-09-01 00:00:00.000,"4",619190,0
M-03,1996-12-01 00:00:00.000,"4",300144,0
M-03,1988-04-01 00:00:00.000,"4",291193,0
M-03,1989-05-01 00:00:00.000,"4",0,706924
M-03,1988-10-01 00:00:00.000,"4",82092,0
M-03,1987-04-01 00:00:00.000,"4",280004,0
M-03,1990-12-01 00:00:00.000,"4",0,0
M-03,1987-05-01 00:00:00.000,"4",303688,0
M-03,1990-09-01 00:00:00.000,"4",389784,0
M-03,1994-02-01 00:00:00.000,"4",522688,0
M-03,1998-08-01 00:00:00.000,"4",195557,0
M-03,1994-06-01 00:00:00.000,"4",458552,0
M-03,1992-02-01 00:00:00.000,"4",298768,574887
M-03,1990-07-01 00:00:00.000,"4",370692,0
M-03,1994-03-01 00:00:00.000,"4",393782,0
M-03,1994-05-01 00:00:00.000,"4",139868,919634
M-03,1997-01-01 00:00:00.000,"4",310168,0
M-03,1995-03-01 00:00:00.000,"4",472124,0
M-03,1985-08-01 00:00:00.000,"4",551220,0
M-03,1999-08-01 00:00:00.000,"4",36819,0
M-03,1988-05-01 00:00:00.000,"4",193495,0
M-03,1986-04-01 00:00:00.000,"4",504660,0
M-03,1994-04-01 00:00:00.000,"4",578455,0
M-03,1993-10-01 00:00:00.000,"4",635065,0
M-03,1995-11-01 00:00:00.000,"4",544225,0
M-03,1999-02-01 00:00:00.000,"4",180966,0
M-03,1998-01-01 00:00:00.000,"4",207518,60341
M-03,1989-07-01 00:00:00.000,"4",0,868179
M-03,1997-03-01 00:00:00.000,"4",373324,0
M-03,1990-03-01 00:00:00.000,"4",0,1193388
M-03,1998-04-01 00:00:00.000,"4",230490,0
M-03,1985-02-01 00:00:00.000,"4",458150,0
M-03,1994-07-01 00:00:00.000,"4",438284,0
M-03,1984-12-01 00:00:00.000,"4",459890,0
M-03,1999-10-01 00:00:00.000,"4",1577,0
M-03,1988-12-01 00:00:00.000,"4",0,1093293
M-03,1998-09-01 00:00:00.000,"4",92261,68911
M-03,1988-07-01 00:00:00.000,"4",42972,0
M-03,1990-02-01 00:00:00.000,"4",104794,758367
M-03,1990-01-01 00:00:00.000,"4",720487,0
M-03,1987-01-01 00:00:00.000,"4",373052,0
M-03,1989-04-01 00:00:00.000,"4",318186,84873
M-03,1991-01-01 00:00:00.000,"4",316108,0
M-03,1997-10-01 00:00:00.000,"4",151785,0
M-03,1995-10-01 00:00:00.000,"4",470606,0
M-03,1987-09-01 00:00:00.000,"4",0,1141403
M-03,1991-03-01 00:00:00.000,"4",496966,86317
M-03,1989-01-01 00:00:00.000,"4",0,1017821
M-03,1993-06-01 00:00:00.000,"4",767754,0
M-03,1991-11-01 00:00:00.000,"4",590349,0
M-03,1984-10-01 00:00:00.000,"4",471850,0
M-03,2001-02-01 00:00:00.000,"4",0,0
M-03,1996-09-01 00:00:00.000,"4",378962,0
M-03,1987-02-01 00:00:00.000,"4",279698,0
M-03,1991-06-01 00:00:00.000,"4",350095,607093
M-03,1997-08-01 00:00:00.000,"4",337999,0
M-03,2000-04-01 00:00:00.000,"4",0,0
M-03,1994-01-01 00:00:00.000,"4",615839,0
M-03,1995-05-01 00:00:00.000,"4",551983,0
M-03,2000-07-01 00:00:00.000,"4",0,0
M-03,1986-10-01 00:00:00.000,"4",606707,0
M-03,1986-05-01 00:00:00.000,"4",538733,0
M-03,1985-12-01 00:00:00.000,"4",480911,0
M-03,1987-07-01 00:00:00.000,"4",346794,0
M-03,2000-11-01 00:00:00.000,"4",0,0
M-03,1987-10-01 00:00:00.000,"4",234649,196096
M-03,2001-04-01 00:00:00.000,"4",0,0
M-03,1991-04-01 00:00:00.000,"4",0,1056352
M-03,1992-06-01 00:00:00.000,"4",573848,89155
M-03,1996-02-01 00:00:00.000,"4",0,728383
M-03,1988-01-01 00:00:00.000,"4",279817,0
M-03,1987-12-01 00:00:00.000,"4",351347,0
M-03,1996-04-01 00:00:00.000,"4",284578,0
M-03,1986-01-01 00:00:00.000,"4",475861,0
M-03,1991-05-01 00:00:00.000,"4",0,1401372
M-03,1990-04-01 00:00:00.000,"4",422393,98548
M-03,1986-08-01 00:00:00.000,"4",457283,0
M-03,1992-07-01 00:00:00.000,"4",200910,0
M-03,1989-02-01 00:00:00.000,"4",258070,52135
M-03,2000-05-01 00:00:00.000,"4",0,0
M-03,1997-12-01 00:00:00.000,"4",248867,0
M-03,1991-09-01 00:00:00.000,"4",372353,741029
M-03,2000-02-01 00:00:00.000,"4",0,0
M-03,1989-03-01 00:00:00.000,"4",318115,0
M-03,2000-06-01 00:00:00.000,"4",0,0
M-03,1985-03-01 00:00:00.000,"4",553430,0
M-03,1991-08-01 00:00:00.000,"4",792440,0
M-03,1993-04-01 00:00:00.000,"4",1113774,0
M-03,1999-06-01 00:00:00.000,"4",161960,0
M-03,1989-10-01 00:00:00.000,"4",481124,177045
M-03,2000-12-01 00:00:00.000,"4",0,0
M-03,1998-03-01 00:00:00.000,"4",235103,73892
M-03,1993-02-01 00:00:00.000,"4",1015474,0
M-03,1992-01-01 00:00:00.000,"4",673984,0
M-03,1985-11-01 00:00:00.000,"4",404255,0
M-03,1999-05-01 00:00:00.000,"4",185368,0
M-03,1988-03-01 00:00:00.000,"4",284261,0
M-03,1994-09-01 00:00:00.000,"4",0,650735
M-03,1999-03-01 00:00:00.000,"4",226578,0
M-03,1985-10-01 00:00:00.000,"4",571277,0
M-03,2000-08-01 00:00:00.000,"4",0,0
M-03,1995-06-01 00:00:00.000,"4",0,756095
M-03,1991-12-01 00:00:00.000,"4",664774,0
M-03,1987-08-01 00:00:00.000,"4",267623,114932
M-03,1984-11-01 00:00:00.000,"4",306906,0
M-03,1989-08-01 00:00:00.000,"4",468419,47774
M-03,1993-11-01 00:00:00.000,"4",639715,0
M-03,1999-11-01 00:00:00.000,"4",0,0
M-03,1999-12-01 00:00:00.000,"4",0,0
M-03,2000-01-01 00:00:00.000,"4",0,0
H-03,2016-06-01 00:00:00.000,"4",101547,0
H-03,2016-07-01 00:00:00.000,"4",127124,0
H-03,2016-08-01 00:00:00.000,"4",0,0
H-03,2016-09-01 00:00:00.000,"4",0,0
H-03,2016-10-01 00:00:00.000,"4",0,0
H-03,2016-11-01 00:00:00.000,"4",0,0
H-03,2016-12-01 00:00:00.000,"4",0,0
H-03,2017-01-01 00:00:00.000,"4",0,0
H-03,2017-02-01 00:00:00.000,"4",0,0
H-03,2017-03-01 00:00:00.000,"4",0,0
H-03,2017-04-01 00:00:00.000,"4",0,0
H-03,2017-05-01 00:00:00.000,"4",0,0
H-03,2017-06-01 00:00:00.000,"4",12064,0
H-03,2017-07-01 00:00:00.000,"4",256716,0
H-03,2017-08-01 00:00:00.000,"4",160012,0
H-03,2017-09-01 00:00:00.000,"4",0,0
H-03,2017-10-01 00:00:00.000,"4",0,0
H-03,2017-11-01 00:00:00.000,"4",0,0
H-03,2017-12-01 00:00:00.000,"4",0,0
H-03,2018-01-01 00:00:00.000,"4",0,0
H-03,2018-02-01 00:00:00.000,"4",0,0
H-03,2018-03-01 00:00:00.000,"4",0,0
H-03,2018-04-01 00:00:00.000,"4",0,0
H-03,2018-05-01 00:00:00.000,"4",0,0
H-03,2018-06-01 00:00:00.000,"4",0,0
H-03,2018-07-01 00:00:00.000,"4",39960,0
H-03,2018-08-01 00:00:00.000,"4",272505,0
H-03,2018-09-01 00:00:00.000,"4",135975,0
H-03,2018-10-01 00:00:00.000,"4",0,0
H-03,2018-11-01 00:00:00.000,"4",0,0
H-03,2018-12-01 00:00:00.000,"4",0,0
H-03,2019-01-01 00:00:00.000,"4",0,0
H-03,2019-02-01 00:00:00.000,"4",0,0
H-03,2019-03-01 00:00:00.000,"4",0,0
H-03,2019-04-01 00:00:00.000,"4",0,0
H-03,2019-05-01 00:00:00.000,"4",0,0
H-03,2019-06-01 00:00:00.000,"4",0,0
H-03,2019-07-01 00:00:00.000,"4",0,0
H-03,2019-08-01 00:00:00.000,"4",0,0
H-03,2019-09-01 00:00:00.000,"4",136152,0
H-03,2019-10-01 00:00:00.000,"4",38688,0
H-03,2019-11-01 00:00:00.000,"4",0,0
H-03,2019-12-01 00:00:00.000,"4",0,0
H-03,2020-01-01 00:00:00.000,"4",0,0
H-03,2020-02-01 00:00:00.000,"4",0,0
H-03,2020-03-01 00:00:00.000,"4",0,0
H-03,2020-04-01 00:00:00.000,"4",0,0
H-03,2020-05-01 00:00:00.000,"4",0,0
H-03,2020-06-01 00:00:00.000,"4",0,0
H-03,2020-07-01 00:00:00.000,"4",181062,0
H-03,2020-08-01 00:00:00.000,"4",53568,0
H-03,2020-09-01 00:00:00.000,"4",0,0
H-03,2020-10-01 00:00:00.000,"4",0,0
H-03,2020-11-01 00:00:00.000,"4",0,0
H-03,2020-12-01 00:00:00.000,"4",0,0
H-03,2021-01-01 00:00:00.000,"4",0,0
H-03,2021-02-01 00:00:00.000,"4",0,0
H-03,2021-03-01 00:00:00.000,"4",0,0
H-03,2021-04-01 00:00:00.000,"4",0,0
H-03,2021-05-01 00:00:00.000,"4",0,0
H-03,2021-06-01 00:00:00.000,"4",0,0
H-03,2021-07-01 00:00:00.000,"4",214960,0
H-03,2021-08-01 00:00:00.000,"4",38584,0
H-03,2021-09-01 00:00:00.000,"4",0,0
H-03,2021-10-01 00:00:00.000,"4",0,0
H-03,2021-11-01 00:00:00.000,"4",0,0
H-03,2022-01-01 00:00:00.000,"4",0,0
H-03,2022-02-01 00:00:00.000,"4",0,0
H-03,2022-03-01 00:00:00.000,"4",0,0
H-03,2022-04-01 00:00:00.000,"4",0,0
H-03,2022-05-01 00:00:00.000,"4",0,0
H-03,2022-06-01 00:00:00.000,"4",0,0
H-03,2022-07-01 00:00:00.000,"4",0,0
"04-06",1998-01-01 00:00:00.000,"4",653476,0
"04-06",1996-05-01 00:00:00.000,"4",334253,0
"04-06",2002-03-01 00:00:00.000,"4",734794,0
"04-06",1991-10-01 00:00:00.000,"4",893229,0
"04-06",1998-06-01 00:00:00.000,"4",163817,0
"04-06",1985-07-01 00:00:00.000,"4",1138884,0
"04-06",1991-05-01 00:00:00.000,"4",1148636,0
"04-06",2002-04-01 00:00:00.000,"4",643328,0
"04-06",1992-10-01 00:00:00.000,"4",1706652,0
"04-06",1987-01-01 00:00:00.000,"4",757711,0
"04-06",1991-01-01 00:00:00.000,"4",720292,0
"04-06",1998-07-01 00:00:00.000,"4",250662,0
"04-06",1997-09-01 00:00:00.000,"4",202715,0
"04-06",1997-03-01 00:00:00.000,"4",157704,0
"04-06",1999-02-01 00:00:00.000,"4",412394,0
"04-06",1990-06-01 00:00:00.000,"4",377923,0
"04-06",2000-06-01 00:00:00.000,"4",742854,0
"04-06",1987-02-01 00:00:00.000,"4",695053,0
"04-06",1995-07-01 00:00:00.000,"4",698424,0
"04-06",1992-03-01 00:00:00.000,"4",1256459,0
"04-06",1996-10-01 00:00:00.000,"4",174587,0
"04-06",1999-07-01 00:00:00.000,"4",520868,0
"04-06",1989-12-01 00:00:00.000,"4",0,0
"04-06",1998-09-01 00:00:00.000,"4",513919,0
"04-06",2001-09-01 00:00:00.000,"4",0,0
"04-06",1986-06-01 00:00:00.000,"4",1183136,0
"04-06",2000-10-01 00:00:00.000,"4",735099,0
"04-06",1994-08-01 00:00:00.000,"4",906734,0
"04-06",2000-07-01 00:00:00.000,"4",724087,0
"04-06",1999-10-01 00:00:00.000,"4",602714,0
"04-06",1990-01-01 00:00:00.000,"4",0,0
"04-06",1986-02-01 00:00:00.000,"4",606023,0
"04-06",1998-04-01 00:00:00.000,"4",678389,0
"04-06",1997-01-01 00:00:00.000,"4",146297,0
"04-06",1997-06-01 00:00:00.000,"4",162125,0
"04-06",1996-02-01 00:00:00.000,"4",689851,0
"04-06",1995-03-01 00:00:00.000,"4",1260865,0
"04-06",1986-05-01 00:00:00.000,"4",1161677,0
"04-06",1989-07-01 00:00:00.000,"4",150829,0
"04-06",1986-03-01 00:00:00.000,"4",1192630,0
"04-06",1992-01-01 00:00:00.000,"4",829669,0
"04-06",1994-05-01 00:00:00.000,"4",610454,0
"04-06",1985-09-01 00:00:00.000,"4",1350219,0
"04-06",1988-06-01 00:00:00.000,"4",510381,0
"04-06",1993-06-01 00:00:00.000,"4",465604,0
"04-06",1993-01-01 00:00:00.000,"4",1560831,0
"04-06",1988-08-01 00:00:00.000,"4",511400,0
"04-06",1998-03-01 00:00:00.000,"4",587430,0
"04-06",1999-06-01 00:00:00.000,"4",503942,0
"04-06",1992-06-01 00:00:00.000,"4",1190585,0
"04-06",1992-11-01 00:00:00.000,"4",1931112,0
"04-06",2000-08-01 00:00:00.000,"4",868516,0
"04-06",1996-08-01 00:00:00.000,"4",525682,0
"04-06",1985-06-01 00:00:00.000,"4",1174910,0
"04-06",1993-07-01 00:00:00.000,"4",375027,0
"04-06",1992-08-01 00:00:00.000,"4",1232296,0
"04-06",1986-12-01 00:00:00.000,"4",1004581,0
"04-06",1987-12-01 00:00:00.000,"4",0,0
"04-06",1989-09-01 00:00:00.000,"4",0,0
"04-06",1997-05-01 00:00:00.000,"4",218701,0
"04-06",2000-02-01 00:00:00.000,"4",962871,0
"04-06",1988-12-01 00:00:00.000,"4",410193,0
"04-06",1993-11-01 00:00:00.000,"4",835907,0
"04-06",1992-04-01 00:00:00.000,"4",804329,0
"04-06",1991-12-01 00:00:00.000,"4",218826,0
"04-06",2001-02-01 00:00:00.000,"4",710333,0
"04-06",2000-12-01 00:00:00.000,"4",777008,0
"04-06",2002-08-01 00:00:00.000,"4",0,497197
"04-06",2002-09-01 00:00:00.000,"4",0,615024
"04-06",2002-10-01 00:00:00.000,"4",0,846274
"04-06",2002-11-01 00:00:00.000,"4",0,1071751
"04-06",2002-12-01 00:00:00.000,"4",0,1391896
"04-06",1986-09-01 00:00:00.000,"4",1212257,0
"04-06",1990-08-01 00:00:00.000,"4",747239,0
"04-06",1999-08-01 00:00:00.000,"4",572014,0
"04-06",1994-12-01 00:00:00.000,"4",1340897,0
"04-06",1986-11-01 00:00:00.000,"4",1412497,0
"04-06",1992-02-01 00:00:00.000,"4",1085761,0
"04-06",1986-10-01 00:00:00.000,"4",1309105,0
"04-06",1998-05-01 00:00:00.000,"4",200018,0
"04-06",1988-02-01 00:00:00.000,"4",414967,0
"04-06",1997-07-01 00:00:00.000,"4",195826,0
"04-06",1999-04-01 00:00:00.000,"4",636316,0
"04-06",2002-02-01 00:00:00.000,"4",566571,1654
"04-06",1985-02-01 00:00:00.000,"4",944942,0
"04-06",1993-12-01 00:00:00.000,"4",1440943,0
"04-06",1997-04-01 00:00:00.000,"4",238581,0
"04-06",1992-07-01 00:00:00.000,"4",933517,0
"04-06",1993-02-01 00:00:00.000,"4",1536407,0
"04-06",2000-01-01 00:00:00.000,"4",1048226,0
"04-06",1997-10-01 00:00:00.000,"4",168246,0
"04-06",1988-03-01 00:00:00.000,"4",450334,0
"04-06",1995-05-01 00:00:00.000,"4",720377,0
"04-06",1993-10-01 00:00:00.000,"4",800904,0
"04-06",2001-11-01 00:00:00.000,"4",2681,0
"04-06",1996-07-01 00:00:00.000,"4",607991,0
"04-06",1990-09-01 00:00:00.000,"4",425321,0
"04-06",2001-04-01 00:00:00.000,"4",786326,0
"04-06",1986-04-01 00:00:00.000,"4",1138213,0
"04-06",1994-11-01 00:00:00.000,"4",1215635,0
"04-06",1995-11-01 00:00:00.000,"4",814266,0
"04-06",1984-12-01 00:00:00.000,"4",849645,0
"04-06",1998-08-01 00:00:00.000,"4",383982,0
"04-06",1995-08-01 00:00:00.000,"4",696104,0
"04-06",1991-11-01 00:00:00.000,"4",816942,0
"04-06",1989-10-01 00:00:00.000,"4",0,0
"04-06",1990-10-01 00:00:00.000,"4",402695,0
"04-06",1990-12-01 00:00:00.000,"4",772451,0
"04-06",1985-12-01 00:00:00.000,"4",601517,0
"04-06",1997-12-01 00:00:00.000,"4",753249,0
"04-06",1988-09-01 00:00:00.000,"4",559843,0
"04-06",1994-01-01 00:00:00.000,"4",1362731,0
"04-06",1985-01-01 00:00:00.000,"4",974927,0
"04-06",1987-04-01 00:00:00.000,"4",860876,0
"04-06",1996-06-01 00:00:00.000,"4",366224,0
"04-06",1991-07-01 00:00:00.000,"4",1070535,0
"04-06",1989-08-01 00:00:00.000,"4",0,0
"04-06",2001-10-01 00:00:00.000,"4",73646,0
"04-06",1998-12-01 00:00:00.000,"4",561109,0
"04-06",1985-03-01 00:00:00.000,"4",1065217,0
"04-06",1988-05-01 00:00:00.000,"4",455783,0
"04-06",1993-08-01 00:00:00.000,"4",438990,0
"04-06",1993-04-01 00:00:00.000,"4",1871608,0
"04-06",1986-08-01 00:00:00.000,"4",1130665,0
"04-06",1987-10-01 00:00:00.000,"4",0,0
"04-06",1995-12-01 00:00:00.000,"4",531933,0
"04-06",1996-01-01 00:00:00.000,"4",740301,0
"04-06",1987-08-01 00:00:00.000,"4",0,0
"04-06",1991-02-01 00:00:00.000,"4",671713,0
"04-06",1994-04-01 00:00:00.000,"4",338371,0
"04-06",1994-06-01 00:00:00.000,"4",796411,0
"04-06",1991-04-01 00:00:00.000,"4",1026297,0
"04-06",1990-05-01 00:00:00.000,"4",803491,0
"04-06",1995-04-01 00:00:00.000,"4",404848,0
"04-06",1988-04-01 00:00:00.000,"4",285743,0
"04-06",1991-09-01 00:00:00.000,"4",799232,0
"04-06",1992-09-01 00:00:00.000,"4",1618335,0
"04-06",1989-06-01 00:00:00.000,"4",363216,0
"04-06",1999-01-01 00:00:00.000,"4",800104,0
"04-06",1998-11-01 00:00:00.000,"4",433090,0
"04-06",1993-09-01 00:00:00.000,"4",446518,0
"04-06",1990-11-01 00:00:00.000,"4",632543,0
"04-06",1991-08-01 00:00:00.000,"4",807385,0
"04-06",1987-11-01 00:00:00.000,"4",0,0
"04-06",1985-08-01 00:00:00.000,"4",962422,0
"04-06",1988-01-01 00:00:00.000,"4",421714,0
"04-06",1990-04-01 00:00:00.000,"4",476430,0
"04-06",1985-11-01 00:00:00.000,"4",551609,0
"04-06",1985-05-01 00:00:00.000,"4",1043554,0
"04-06",1996-03-01 00:00:00.000,"4",506202,0
"04-06",1989-03-01 00:00:00.000,"4",429278,0
"04-06",2000-04-01 00:00:00.000,"4",759296,0
"04-06",1994-02-01 00:00:00.000,"4",483459,0
"04-06",1999-12-01 00:00:00.000,"4",807684,0
"04-06",2000-11-01 00:00:00.000,"4",684225,0
"04-06",1994-10-01 00:00:00.000,"4",1099711,0
"04-06",1999-09-01 00:00:00.000,"4",566578,0
"04-06",1987-09-01 00:00:00.000,"4",0,0
"04-06",2001-06-01 00:00:00.000,"4",0,0
"04-06",1994-07-01 00:00:00.000,"4",658405,0
"04-06",2001-08-01 00:00:00.000,"4",0,0
"04-06",1994-09-01 00:00:00.000,"4",907416,0
"04-06",1997-02-01 00:00:00.000,"4",153640,0
"04-06",1988-07-01 00:00:00.000,"4",551156,0
"04-06",2001-01-01 00:00:00.000,"4",845073,0
"04-06",2001-03-01 00:00:00.000,"4",839211,0
"04-06",1995-01-01 00:00:00.000,"4",1288996,0
"04-06",1997-11-01 00:00:00.000,"4",775163,0
"04-06",1997-08-01 00:00:00.000,"4",225414,0
"04-06",1985-10-01 00:00:00.000,"4",1239902,0
"04-06",1999-05-01 00:00:00.000,"4",894627,0
"04-06",1987-07-01 00:00:00.000,"4",734003,0
"04-06",1990-02-01 00:00:00.000,"4",319201,0
"04-06",1996-09-01 00:00:00.000,"4",351249,0
"04-06",2001-05-01 00:00:00.000,"4",734997,0
"04-06",2000-05-01 00:00:00.000,"4",857594,0
"04-06",1995-09-01 00:00:00.000,"4",622212,0
"04-06",1996-11-01 00:00:00.000,"4",154818,0
"04-06",1992-05-01 00:00:00.000,"4",1020333,0
"04-06",2002-01-01 00:00:00.000,"4",882623,0
"04-06",2000-03-01 00:00:00.000,"4",986331,0
"04-06",1998-10-01 00:00:00.000,"4",218533,0
"04-06",1985-04-01 00:00:00.000,"4",1101607,0
"04-06",1987-03-01 00:00:00.000,"4",734513,0
"04-06",1989-05-01 00:00:00.000,"4",440229,0
"04-06",2002-05-01 00:00:00.000,"4",574608,0
"04-06",2002-06-01 00:00:00.000,"4",144111,0
"04-06",2002-07-01 00:00:00.000,"4",0,0
"04-06",1984-11-01 00:00:00.000,"4",332254,0
"04-06",2001-07-01 00:00:00.000,"4",0,0
"04-06",1987-05-01 00:00:00.000,"4",1048779,0
"04-06",1990-07-01 00:00:00.000,"4",820268,0
"04-06",1990-03-01 00:00:00.000,"4",626003,0
"04-06",1995-10-01 00:00:00.000,"4",764774,0
"04-06",1995-02-01 00:00:00.000,"4",1031715,0
"04-06",1991-03-01 00:00:00.000,"4",1053786,0
"04-06",1998-02-01 00:00:00.000,"4",510762,0
"04-06",1988-10-01 00:00:00.000,"4",566711,0
"04-06",1989-04-01 00:00:00.000,"4",455003,0
"04-06",1996-04-01 00:00:00.000,"4",363783,0
"04-06",1999-11-01 00:00:00.000,"4",600974,0
"04-06",1989-02-01 00:00:00.000,"4",397241,0
"04-06",1989-11-01 00:00:00.000,"4",0,0
"04-06",1994-03-01 00:00:00.000,"4",467724,0
"04-06",1987-06-01 00:00:00.000,"4",945191,0
"04-06",1989-01-01 00:00:00.000,"4",407116,0
"04-06",1996-12-01 00:00:00.000,"4",188076,0
"04-06",1986-07-01 00:00:00.000,"4",1104493,0
"04-06",2000-09-01 00:00:00.000,"4",565276,0
"04-06",1988-11-01 00:00:00.000,"4",401724,0
"04-06",1992-12-01 00:00:00.000,"4",1753386,0
"04-06",2001-12-01 00:00:00.000,"4",367244,0
"04-06",1999-03-01 00:00:00.000,"4",638708,0
"04-06",1986-01-01 00:00:00.000,"4",654600,0
"04-06",1993-05-01 00:00:00.000,"4",372943,0
"04-06",1993-03-01 00:00:00.000,"4",1396242,0
"04-06",1991-06-01 00:00:00.000,"4",793478,0
"04-06",1995-06-01 00:00:00.000,"4",422208,0
"04-06",2003-01-01 00:00:00.000,"4",0,1339539
"04-06",2003-02-01 00:00:00.000,"4",0,1068743
"04-06",2003-03-01 00:00:00.000,"4",0,1006461
"04-06",2003-04-01 00:00:00.000,"4",0,956915
"04-06",2003-05-01 00:00:00.000,"4",9359,606521
"04-06",2003-06-01 00:00:00.000,"4",629308,0
"04-06",2003-07-01 00:00:00.000,"4",882312,0
"04-06",2003-08-01 00:00:00.000,"4",703075,0
"04-06",2003-09-01 00:00:00.000,"4",687862,0
"04-06",2003-10-01 00:00:00.000,"4",726797,0
"04-06",2003-11-01 00:00:00.000,"4",815975,0
"04-06",2003-12-01 00:00:00.000,"4",1023825,0
"04-06",2004-01-01 00:00:00.000,"4",0,2079026
"04-06",2004-02-01 00:00:00.000,"4",0,2111456
"04-06",2004-03-01 00:00:00.000,"4",0,2864421
"04-06",2004-04-01 00:00:00.000,"4",0,2137987
"04-06",2004-05-01 00:00:00.000,"4",0,2366415
"04-06",2004-06-01 00:00:00.000,"4",0,1481842
"04-06",2004-07-01 00:00:00.000,"4",423352,68065
"04-06",2004-08-01 00:00:00.000,"4",778236,0
"04-06",2004-09-01 00:00:00.000,"4",780129,0
"04-06",2004-10-01 00:00:00.000,"4",1013651,0
"04-06",2004-11-01 00:00:00.000,"4",988121,0
"04-06",2004-12-01 00:00:00.000,"4",1071008,0
"04-06",2005-01-01 00:00:00.000,"4",951880,0
"04-06",2005-02-01 00:00:00.000,"4",146579,926053
